customer_key,customer_id,customer_name,customer_segment
15281,CUST122629,deborah bennett,consumer
15282,CUST122633,gregory davis,consumer
15283,CUST122635,deborah simpson,consumer
15284,CUST122636,edward rivera,corporate
15285,CUST122637,miguel brock,consumer
15286,CUST122639,leroy robinson,consumer
15287,CUST122640,david martinez,corporate
15288,CUST122641,denise bush,small business
15289,CUST122642,paul gibson,consumer
15290,CUST122643,jeremy taylor,consumer
15291,CUST122644,christopher davis,corporate
15292,CUST122645,timothy padilla,consumer
15293,CUST122648,samantha jones,corporate
15294,CUST122649,zachary jones,consumer
15295,CUST122650,michael smith,corporate
15296,CUST122651,melissa garcia,corporate
15297,CUST122653,joshua campbell,consumer
15298,CUST122654,lauren jones,consumer
15299,CUST122658,alexandra palmer,consumer
15300,CUST122660,james brown,small business
15301,CUST122661,amanda fields,corporate
15302,CUST122665,kimberly daniels,small business
15303,CUST122667,michael garcia,small business
15304,CUST122669,david hurley,consumer
15305,CUST122670,carmen ashley,consumer
15306,CUST122672,glenda faulkner,consumer
15307,CUST122675,eric klein,consumer
15308,CUST122676,laura morgan,consumer
15309,CUST122678,diana padilla,small business
15310,CUST122680,jamie miller,consumer
15311,CUST122681,bobby barrett,corporate
15312,CUST122685,sean davila,consumer
15313,CUST122686,steven melton,small business
15314,CUST122687,john adams,consumer
15315,CUST122688,grant larson,consumer
15316,CUST122691,christopher castillo,corporate
15317,CUST122692,erin mathews,consumer
15318,CUST122694,matthew duke,consumer
15319,CUST122695,nancy wong,consumer
15320,CUST122697,michelle dean,consumer
15321,CUST122698,lisa roberts,corporate
15322,CUST122699,nathan mccall,small business
15323,CUST122700,joseph rose,consumer
15324,CUST122701,kayla henson,small business
15325,CUST122703,leslie todd,corporate
15326,CUST122705,brandon smith,consumer
15327,CUST122706,stephen goodwin,corporate
15328,CUST122708,fernando larsen,corporate
15329,CUST122711,renee rodriguez,consumer
15330,CUST122712,felicia erickson,corporate
15331,CUST122713,lori vaughn,corporate
15332,CUST122715,scott walters,consumer
15333,CUST122716,mitchell lee,consumer
15334,CUST122717,jessica lewis,corporate
15335,CUST122718,joseph sawyer,corporate
15336,CUST122721,shannon white,corporate
15337,CUST122722,kevin wallace,consumer
15338,CUST122724,sean ford,small business
15339,CUST122725,karen price,corporate
15340,CUST122726,mr. robert hess,small business
15341,CUST122727,richard james,corporate
15342,CUST122728,steven robertson,consumer
15343,CUST122730,andrew lee,consumer
15344,CUST122732,darren benton,consumer
15345,CUST122733,ashley shaw,consumer
15346,CUST122734,jason huffman,consumer
15347,CUST122735,nathan spears,corporate
15348,CUST122736,nancy anderson,consumer
15349,CUST122737,peter knight md,consumer
15350,CUST122738,kara jones,small business
15351,CUST122740,eric shaw,corporate
15352,CUST122741,shirley evans,consumer
15353,CUST122742,glenn trevino,consumer
15354,CUST122744,walter davis,corporate
15355,CUST122747,anna lewis,consumer
15356,CUST122748,lisa cervantes,corporate
15357,CUST122749,isaac osborn,corporate
15358,CUST122750,holly lewis,consumer
15359,CUST122751,brian harvey,corporate
15360,CUST122752,kristie mathews,corporate
15361,CUST122754,monica hudson,consumer
15362,CUST122755,karen crawford,corporate
15363,CUST122756,hunter hayden,consumer
15364,CUST122757,anthony neal,consumer
15365,CUST122758,todd leonard,consumer
15366,CUST122759,jeffrey miller,consumer
15367,CUST122760,micheal oneal,consumer
15368,CUST122765,johnathan porter,corporate
15369,CUST122767,jordan benton,corporate
15370,CUST122770,susan turner,small business
15371,CUST122771,amy hall,consumer
15372,CUST122773,jessica david,consumer
15373,CUST122777,tina francis,corporate
15374,CUST122778,monica pham,corporate
15375,CUST122779,madison leonard md,consumer
15376,CUST122780,julie thomas,consumer
15377,CUST122781,jodi smith,consumer
15378,CUST122783,sara parsons,corporate
15379,CUST122784,nancy chandler,small business
15380,CUST122785,travis ramsey,consumer
15381,CUST122786,mary meyer,consumer
15382,CUST122788,veronica hogan,corporate
15383,CUST122789,marc medina,small business
15384,CUST122790,ryan alexander,small business
15385,CUST122791,anthony carpenter,small business
15386,CUST122792,john pierce,consumer
15387,CUST122793,paula powell,consumer
15388,CUST122794,samantha carroll,corporate
15389,CUST122795,michael pham,consumer
15390,CUST122799,alicia blackwell,consumer
15391,CUST122800,mrs. melinda butler dds,consumer
15392,CUST122801,nicole richardson,consumer
15393,CUST122802,allison wilson,consumer
15394,CUST122803,theresa becker,corporate
15395,CUST122804,lisa jackson,consumer
15396,CUST122805,jennifer flores md,small business
15397,CUST122810,sheila lynch,corporate
15398,CUST122811,joanna lucero,corporate
15399,CUST122814,bryan jones,consumer
15400,CUST122815,cindy martinez,small business
15401,CUST122816,brent thomas,consumer
15402,CUST122817,michael duke,consumer
15403,CUST122818,kathleen anderson,consumer
15404,CUST122822,dwayne bell,consumer
15405,CUST122823,lucas franklin,consumer
15406,CUST122824,jeremy sharp,small business
15407,CUST122825,dana mccall,consumer
15408,CUST122828,mrs. cheryl novak,consumer
15409,CUST122830,joshua reyes,consumer
15410,CUST122831,joseph garcia,consumer
15411,CUST122832,brittney swanson,corporate
15412,CUST122833,christopher wells,consumer
15413,CUST122836,daniel carter,consumer
15414,CUST122837,jenna diaz,consumer
15415,CUST122839,connie miller,corporate
15416,CUST122840,sean ortiz,consumer
15417,CUST122842,joan harris,consumer
15418,CUST122843,lindsey proctor,corporate
15419,CUST122844,adam cannon,consumer
15420,CUST122848,heather graham,corporate
15421,CUST122849,jason alvarado,corporate
15422,CUST122851,peter simpson,consumer
15423,CUST122852,jeremy rowe,corporate
15424,CUST122854,benjamin lopez,consumer
15425,CUST122855,martha smith,consumer
15426,CUST122856,john glenn,consumer
15427,CUST122857,chelsea melton,consumer
15428,CUST122859,jay king,consumer
15429,CUST122860,james smith,corporate
15430,CUST122861,matthew perry,small business
15431,CUST122862,joseph fisher,consumer
15432,CUST122863,lisa warren,consumer
15433,CUST122867,johnny cox,consumer
15434,CUST122868,anita king,consumer
15435,CUST122869,randy simpson,consumer
15436,CUST122870,eric cochran,consumer
15437,CUST122871,jennifer hill,corporate
15438,CUST122872,kimberly robinson,consumer
15439,CUST122873,christopher riddle,consumer
15440,CUST122874,jennifer fitzgerald,corporate
15441,CUST122875,robert gutierrez,small business
15442,CUST122876,norman brown,consumer
15443,CUST122877,alicia hernandez,consumer
15444,CUST122878,jerry dillon,consumer
15445,CUST122880,catherine montgomery,consumer
15446,CUST122881,logan velez,consumer
15447,CUST122882,matthew franklin,consumer
15448,CUST122883,benjamin johnson,corporate
15449,CUST122884,louis knight,consumer
15450,CUST122886,patricia black,consumer
15451,CUST122889,kimberly townsend,consumer
15452,CUST122891,elizabeth adams,consumer
15453,CUST122892,laura wells,consumer
15454,CUST122893,nicole terry,consumer
15455,CUST122894,casey mcdonald,consumer
15456,CUST122895,corey grant,small business
15457,CUST122896,donna williams,consumer
15458,CUST122897,scott graham,consumer
15459,CUST122898,michele branch,small business
15460,CUST122899,andrea love,corporate
15461,CUST122901,cory larson,small business
15462,CUST122903,daniel steele,corporate
15463,CUST122905,jose hammond,consumer
15464,CUST122906,joshua lindsey,consumer
15465,CUST122908,erin lee,consumer
15466,CUST122909,chad higgins,small business
15467,CUST122910,emily ortega,consumer
15468,CUST122911,tina miller,consumer
15469,CUST122912,stephen castro,corporate
15470,CUST122913,dennis galloway,corporate
15471,CUST122917,james kaufman,consumer
15472,CUST122918,whitney hess,small business
15473,CUST122919,tara osborne,consumer
15474,CUST122920,ian gay,consumer
15475,CUST122921,alexis wang,corporate
15476,CUST122922,christie freeman,small business
15477,CUST122923,angela johnson,consumer
15478,CUST122924,james wallace,consumer
15479,CUST122926,bradley cummings,consumer
15480,CUST122928,kimberly wallace,consumer
15481,CUST122929,anna bradshaw,consumer
15482,CUST122930,joshua anderson,consumer
15483,CUST122931,lori blankenship,corporate
15484,CUST122932,molly price,consumer
15485,CUST122933,pamela bradford,consumer
15486,CUST122934,danielle harper,consumer
15487,CUST122935,kristie graham,consumer
15488,CUST122936,mark fuentes,consumer
15489,CUST122937,kenneth brown,corporate
15490,CUST122938,emily jackson,small business
15491,CUST122939,xavier holt,consumer
15492,CUST122941,albert pham,small business
15493,CUST122942,james cisneros,small business
15494,CUST122943,amy holland,consumer
15495,CUST122946,patrick west,corporate
15496,CUST122947,darrell daugherty,consumer
15497,CUST122948,peter walker,consumer
15498,CUST122950,patricia farmer,small business
15499,CUST122952,lindsey king,corporate
15500,CUST122953,rhonda haley,consumer
15501,CUST122955,alexa king,consumer
15502,CUST122958,kevin berger,consumer
15503,CUST122959,curtis willis,consumer
15504,CUST122960,mario cameron,consumer
15505,CUST122961,christopher marsh,consumer
15506,CUST122964,janet johnson,corporate
15507,CUST122966,alicia hall,small business
15508,CUST122967,michelle lopez,corporate
15509,CUST122968,nicole howell,consumer
15510,CUST122969,sherry archer,small business
15511,CUST122970,natalie brown,consumer
15512,CUST122971,diana murray,consumer
15513,CUST122972,christopher miller,corporate
15514,CUST122975,craig shannon,small business
15515,CUST122977,rebecca rivera,consumer
15516,CUST122979,debra stokes,consumer
15517,CUST122980,ms. jessica bowers dvm,consumer
15518,CUST122982,daniel gonzalez,consumer
15519,CUST122983,beth turner,consumer
15520,CUST122985,kenneth clark,corporate
15521,CUST122986,allison henry,consumer
15522,CUST122987,tricia hansen,corporate
15523,CUST122991,colleen thomas,small business
15524,CUST122992,tracy gill,consumer
15525,CUST122995,scott miller,small business
15526,CUST122996,dana jones,consumer
15527,CUST122998,jason gonzalez,corporate
15528,CUST122999,aaron jones,consumer
15529,CUST123000,tammie miller,consumer
15530,CUST123001,scott johnson,consumer
15531,CUST123003,samantha parks,consumer
15532,CUST123004,shelby michael,consumer
15533,CUST123005,emily jennings,corporate
15534,CUST123006,sandra perez,consumer
15535,CUST123010,kevin gibson,corporate
15536,CUST123011,angela owens,consumer
15537,CUST123012,joseph ayers,consumer
15538,CUST123013,pamela james,small business
15539,CUST123016,keith brown,consumer
15540,CUST123019,lori smith,consumer
15541,CUST123020,jason zamora,consumer
15542,CUST123021,kevin hernandez,corporate
15543,CUST123022,jeffrey ortiz,consumer
15544,CUST123023,anna hernandez,consumer
15545,CUST123024,thomas jennings,small business
15546,CUST123025,rodney conner,consumer
15547,CUST123028,rhonda gill dds,consumer
15548,CUST123029,jeremy kennedy,corporate
15549,CUST123031,theresa bailey,consumer
15550,CUST123032,stefanie friedman,corporate
15551,CUST123033,aaron adams,consumer
15552,CUST123035,dakota brown,consumer
15553,CUST123037,tammy weaver,consumer
15554,CUST123038,amanda wilson,consumer
15555,CUST123039,tracie thomas,consumer
15556,CUST123040,beth valdez,corporate
15557,CUST123042,darren carter,consumer
15558,CUST123043,tara morrison,consumer
15559,CUST123047,marcus green,small business
15560,CUST123049,joel gonzalez,corporate
15561,CUST123051,joshua boyd,consumer
15562,CUST123052,christine wolf,corporate
15563,CUST123054,ebony webb,consumer
15564,CUST123055,david gomez,small business
15565,CUST123059,carlos smith,corporate
15566,CUST123062,jimmy calhoun,consumer
15567,CUST123063,alexandria robinson,consumer
15568,CUST123064,suzanne wagner,consumer
15569,CUST123065,diane williams,consumer
15570,CUST123066,marie ramirez,small business
15571,CUST123067,john washington,consumer
15572,CUST123068,thomas brewer,consumer
15573,CUST123070,robin smith,consumer
15574,CUST123071,ashlee hammond,corporate
15575,CUST123072,sandra martinez,small business
15576,CUST123074,joshua garcia,corporate
15577,CUST123075,gregory peterson,consumer
15578,CUST123077,linda martinez,consumer
15579,CUST123078,james sutton,consumer
15580,CUST123079,zachary lewis,corporate
15581,CUST123080,kenneth burns,corporate
15582,CUST123085,sara young,consumer
15583,CUST123090,brittany wood,consumer
15584,CUST123091,christopher wagner,consumer
15585,CUST123092,philip johnson,consumer
15586,CUST123095,david mathis,consumer
15587,CUST123096,john nguyen,consumer
15588,CUST123099,alisha garcia,consumer
15589,CUST123102,stephen delacruz,consumer
15590,CUST123105,natasha garcia,corporate
15591,CUST123107,katherine wells,corporate
15592,CUST123108,travis espinoza,consumer
15593,CUST123110,patrick becker,consumer
15594,CUST123111,pam gordon,consumer
15595,CUST123112,briana figueroa md,corporate
15596,CUST123113,craig zhang,consumer
15597,CUST123114,patricia johnson,consumer
15598,CUST123115,karen coleman,consumer
15599,CUST123117,leslie davis,small business
15600,CUST123118,kimberly dominguez,consumer
15601,CUST123122,hailey mcmillan,consumer
15602,CUST123123,stephanie harvey,corporate
15603,CUST123124,lonnie adams,corporate
15604,CUST123126,mrs. cynthia lewis,corporate
15605,CUST123127,christina sellers,small business
15606,CUST123128,christine schwartz,consumer
15607,CUST123129,carol walter,consumer
15608,CUST123130,john vega md,corporate
15609,CUST123131,arthur nunez,consumer
15610,CUST123133,brenda smith,small business
15611,CUST123134,anthony burton,consumer
15612,CUST123135,richard griffith,consumer
15613,CUST123137,michael daniels,corporate
15614,CUST123138,jenna hines,small business
15615,CUST123140,henry johnson,consumer
15616,CUST123141,adam harris,corporate
15617,CUST123142,elizabeth johnson,corporate
15618,CUST123143,nancy salazar,consumer
15619,CUST123145,diana jackson,small business
15620,CUST123147,ashley espinoza,consumer
15621,CUST123148,sophia hayden,corporate
15622,CUST123149,william fisher,consumer
15623,CUST123150,matthew jensen,corporate
15624,CUST123151,paul jones,small business
15625,CUST123152,andrew nixon,consumer
15626,CUST123154,sharon rose,consumer
15627,CUST123155,jade hatfield,corporate
15628,CUST123156,lori rivera,corporate
15629,CUST123157,richard white,corporate
15630,CUST123158,christopher bautista,consumer
15631,CUST123159,scott serrano,consumer
15632,CUST123160,emily johnson,consumer
15633,CUST123161,aimee brown,consumer
15634,CUST123162,kevin smith,consumer
15635,CUST123163,nicole wood,corporate
15636,CUST123165,james morgan,consumer
15637,CUST123166,kristina williams,small business
15638,CUST123168,victoria martin,corporate
15639,CUST123169,joshua carter,consumer
15640,CUST123171,erica huber,consumer
15641,CUST123172,eric cruz,consumer
15642,CUST123173,ernest moss,corporate
15643,CUST123174,kyle torres,consumer
15644,CUST123175,brian bailey,consumer
15645,CUST123176,cassidy cardenas,consumer
15646,CUST123177,richard hoffman,consumer
15647,CUST123178,robin sanchez,consumer
15648,CUST123179,erika cook,consumer
15649,CUST123182,andrew shaffer,small business
15650,CUST123184,wendy barrett,consumer
15651,CUST123186,jordan leonard,small business
15652,CUST123187,dr. renee williams,consumer
15653,CUST123189,darlene williams,corporate
15654,CUST123190,kristin ramirez,corporate
15655,CUST123191,joseph dean,consumer
15656,CUST123192,nicole davis,consumer
15657,CUST123193,ryan hartman,consumer
15658,CUST123194,andrea rasmussen,consumer
15659,CUST123197,danielle gould,corporate
15660,CUST123198,nicole young,consumer
15661,CUST123200,valerie brennan,small business
15662,CUST123203,anthony parker,small business
15663,CUST123204,joseph conway,consumer
15664,CUST123205,jessica villanueva,consumer
15665,CUST123206,george morgan,corporate
15666,CUST123207,kathleen mcintyre,consumer
15667,CUST123208,debbie perez,consumer
15668,CUST123209,luis bowman,consumer
15669,CUST123210,stephanie bryant,consumer
15670,CUST123215,tommy scott,consumer
15671,CUST123217,timothy stevens,small business
15672,CUST123218,pamela lewis,consumer
15673,CUST123219,jennifer robbins,consumer
15674,CUST123220,mr. kenneth hansen,corporate
15675,CUST123222,tamara swanson,small business
15676,CUST123223,crystal hall,consumer
15677,CUST123229,tyrone ortiz,small business
15678,CUST123230,ronald kelly,consumer
15679,CUST123231,angela powell,small business
15680,CUST123232,edward rivera,corporate
15681,CUST123236,madison lopez,consumer
15682,CUST123239,rebecca gonzalez,consumer
15683,CUST123240,alan savage,consumer
15684,CUST123241,mrs. megan robertson,consumer
15685,CUST123243,gloria gonzalez,consumer
15686,CUST123246,sandy dixon,corporate
15687,CUST123247,linda harris,consumer
15688,CUST123248,catherine stewart,consumer
15689,CUST123249,james villa,consumer
15690,CUST123250,jennifer flores,consumer
15691,CUST123252,patrick mitchell,consumer
15692,CUST123253,brian diaz,small business
15693,CUST123255,abigail reynolds,corporate
15694,CUST123256,steven reyes,consumer
15695,CUST123258,susan morgan,consumer
15696,CUST123259,sheila butler,small business
15697,CUST123261,tara wilkinson,small business
15698,CUST123262,shannon wilkins,corporate
15699,CUST123264,elizabeth parrish,consumer
15700,CUST123265,dustin schmitt,corporate
15701,CUST123266,michael chavez,consumer
15702,CUST123268,jonathan meadows,consumer
15703,CUST123270,joseph moore,consumer
15704,CUST123271,janet aguirre md,small business
15705,CUST123272,dwayne lee,corporate
15706,CUST123273,krystal khan,consumer
15707,CUST123274,john brown,consumer
15708,CUST123275,james johnson,corporate
15709,CUST123276,holly smith md,consumer
15710,CUST123278,david brown,small business
15711,CUST123280,colin sanchez,corporate
15712,CUST123281,amanda wilcox,corporate
15713,CUST123282,jessica beck,corporate
15714,CUST123285,jeremy parrish,consumer
15715,CUST123286,cynthia moses,consumer
15716,CUST123288,brooke thompson,consumer
15717,CUST123289,jessica dunn,consumer
15718,CUST123293,robert davies,consumer
15719,CUST123294,monica sullivan,consumer
15720,CUST123296,samantha munoz,consumer
15721,CUST123297,scott noble,corporate
15722,CUST123298,zachary valencia,consumer
15723,CUST123299,julia hall,consumer
15724,CUST123300,daniel hill,consumer
15725,CUST123301,logan wiley,consumer
15726,CUST123302,mr. christopher roy,consumer
15727,CUST123303,daniel thomas,small business
15728,CUST123304,thomas lewis,corporate
15729,CUST123307,mia velez,consumer
15730,CUST123309,rodney rodriguez,consumer
15731,CUST123311,heather jordan,consumer
15732,CUST123312,carla patton,corporate
15733,CUST123313,edward ruiz,corporate
15734,CUST123315,andrew smith,consumer
15735,CUST123316,donald guerra,consumer
15736,CUST123317,jack smith,consumer
15737,CUST123318,annette hayden,consumer
15738,CUST123319,samuel solomon,corporate
15739,CUST123321,andrea jones,corporate
15740,CUST123323,maria hull,consumer
15741,CUST123325,cynthia cruz,consumer
15742,CUST123326,daniel phelps,corporate
15743,CUST123327,kenneth gardner,small business
15744,CUST123328,gail griffin,consumer
15745,CUST123329,amy wood,corporate
15746,CUST123330,samantha yang,consumer
15747,CUST123333,kristina lawson,consumer
15748,CUST123339,austin marshall,consumer
15749,CUST123341,alexander ferguson,consumer
15750,CUST123342,robert oneal,consumer
15751,CUST123343,susan valdez,consumer
15752,CUST123344,april hopkins,corporate
15753,CUST123345,carlos thomas,consumer
15754,CUST123346,rhonda case,small business
15755,CUST123347,melissa nguyen,consumer
15756,CUST123348,john farrell,consumer
15757,CUST123349,cynthia moore,consumer
15758,CUST123351,catherine smith,consumer
15759,CUST123352,frances sherman,consumer
15760,CUST123354,carolyn skinner,consumer
15761,CUST123355,christina romero,corporate
15762,CUST123357,anthony williams,corporate
15763,CUST123358,jennifer turner,consumer
15764,CUST123359,zachary cruz,consumer
15765,CUST123360,stephanie lang,consumer
15766,CUST123361,benjamin allen,consumer
15767,CUST123362,robert brooks,consumer
15768,CUST123364,jonathan lawrence,consumer
15769,CUST123367,brandon garcia,corporate
15770,CUST123369,curtis salas,corporate
15771,CUST123370,miguel murphy,corporate
15772,CUST123371,michael smith,consumer
15773,CUST123373,gabriel alexander,consumer
15774,CUST123375,christopher gonzalez,corporate
15775,CUST123376,nathan li,consumer
15776,CUST123377,lance thomas,consumer
15777,CUST123379,donna west,corporate
15778,CUST123381,kristin hernandez,consumer
15779,CUST123383,alex edwards,consumer
15780,CUST123384,raven bennett,consumer
15781,CUST123386,james fernandez,consumer
15782,CUST123387,donna smith,small business
15783,CUST123388,samantha miller,consumer
15784,CUST123389,kelly calhoun,consumer
15785,CUST123391,lisa dalton,corporate
15786,CUST123392,rodney beard,corporate
15787,CUST123393,alexander alvarez,consumer
15788,CUST123394,scott grant,corporate
15789,CUST123396,todd hubbard,consumer
15790,CUST123397,catherine fuller,corporate
15791,CUST123398,donald fowler,small business
15792,CUST123399,brenda frazier,consumer
15793,CUST123401,jennifer martinez,consumer
15794,CUST123402,logan moore,consumer
15795,CUST123403,amy bryant,corporate
15796,CUST123404,christopher merritt,small business
15797,CUST123405,kevin james,consumer
15798,CUST123407,daniel mcconnell,consumer
15799,CUST123409,briana rose,corporate
15800,CUST123410,cameron bentley,consumer
15801,CUST123411,lisa perez,small business
15802,CUST123412,mrs. holly baldwin,consumer
15803,CUST123413,matthew spencer,consumer
15804,CUST123416,karen jones,consumer
15805,CUST123417,william anthony,consumer
15806,CUST123418,george martin,corporate
15807,CUST123419,katrina johnson,small business
15808,CUST123420,jonathan gray,consumer
15809,CUST123421,timothy williams,small business
15810,CUST123423,kathy estes,consumer
15811,CUST123424,samantha cole,consumer
15812,CUST123425,joshua moore,small business
15813,CUST123426,linda pena,small business
15814,CUST123427,erika mosley,consumer
15815,CUST123428,brian friedman,corporate
15816,CUST123429,jennifer ayala,small business
15817,CUST123430,marie todd,consumer
15818,CUST123431,hunter king,corporate
15819,CUST123433,michael smith,small business
15820,CUST123434,timothy warner,small business
15821,CUST123435,donna hayden,consumer
15822,CUST123436,mr. kyle joseph md,consumer
15823,CUST123437,stephen moore,consumer
15824,CUST123438,hannah hill,consumer
15825,CUST123442,donna davis,small business
15826,CUST123443,michaela perkins,consumer
15827,CUST123444,maria garcia,consumer
15828,CUST123445,justin mccarthy,small business
15829,CUST123446,abigail thompson,corporate
15830,CUST123451,erik lane,consumer
15831,CUST123453,travis mora md,corporate
15832,CUST123455,george parker,corporate
15833,CUST123456,danny sanders,consumer
15834,CUST123457,peter sanchez,corporate
15835,CUST123459,blake delgado,consumer
15836,CUST123462,mrs. megan tran,consumer
15837,CUST123463,haley hammond,consumer
15838,CUST123464,larry young,consumer
15839,CUST123465,barbara gray,small business
15840,CUST123466,anna watts,consumer
15841,CUST123467,timothy hoover,consumer
15842,CUST123469,travis burton,corporate
15843,CUST123470,erin fleming,corporate
15844,CUST123471,rachel ortiz,corporate
15845,CUST123472,christian hernandez,consumer
15846,CUST123473,megan grant,small business
15847,CUST123475,mark spencer,small business
15848,CUST123476,deborah johnson,consumer
15849,CUST123477,brittany miles,consumer
15850,CUST123480,sabrina rogers,consumer
15851,CUST123481,scott thompson,consumer
15852,CUST123482,kristen williams,corporate
15853,CUST123483,cassidy taylor,consumer
15854,CUST123486,crystal gardner,consumer
15855,CUST123488,mark brown,corporate
15856,CUST123489,mr. john nguyen,consumer
15857,CUST123490,christopher johnson,small business
15858,CUST123491,mitchell perez,consumer
15859,CUST123492,crystal gonzales,consumer
15860,CUST123493,carol howard,consumer
15861,CUST123494,jacqueline jordan,corporate
15862,CUST123495,alicia fernandez,consumer
15863,CUST123496,david church,consumer
15864,CUST123497,alexander garza,corporate
15865,CUST123498,angela wilson,small business
15866,CUST123499,stephen murray,corporate
15867,CUST123500,marie duran,consumer
15868,CUST123501,kathleen adams,corporate
15869,CUST123503,troy franklin,consumer
15870,CUST123504,lisa schmidt,small business
15871,CUST123505,mr. rodney long,consumer
15872,CUST123506,christopher chapman,corporate
15873,CUST123508,leah smith,corporate
15874,CUST123509,michael jordan,consumer
15875,CUST123510,tyler dalton,corporate
15876,CUST123511,adam castillo,consumer
15877,CUST123515,jeffrey chan,small business
15878,CUST123519,william fitzgerald,consumer
15879,CUST123521,maria washington,consumer
15880,CUST123523,brenda callahan,small business
15881,CUST123524,ashley rios,consumer
15882,CUST123525,jesus cruz,consumer
15883,CUST123528,hannah pittman,consumer
15884,CUST123529,harold webb,consumer
15885,CUST123531,benjamin zhang,consumer
15886,CUST123532,donald davis,consumer
15887,CUST123534,christie hartman,consumer
15888,CUST123535,charles fields,consumer
15889,CUST123536,corey johnson,corporate
15890,CUST123537,jasmine ward,small business
15891,CUST123538,anthony brown,consumer
15892,CUST123539,amy rojas,consumer
15893,CUST123540,stephanie crawford,consumer
15894,CUST123541,shannon russell,consumer
15895,CUST123542,martin hardin,corporate
15896,CUST123543,mark vang,consumer
15897,CUST123544,richard hunt,small business
15898,CUST123545,tammy wilson,consumer
15899,CUST123546,alexandria wise,consumer
15900,CUST123547,cheryl dixon,consumer
15901,CUST123548,joseph bailey,consumer
15902,CUST123549,crystal baird,consumer
15903,CUST123552,jose little,corporate
15904,CUST123553,alison sanchez,corporate
15905,CUST123556,faith wells,consumer
15906,CUST123559,stephanie holland,consumer
15907,CUST123562,eric williams,corporate
15908,CUST123564,jennifer king,consumer
15909,CUST123567,kayla mitchell,small business
15910,CUST123569,bruce compton,consumer
15911,CUST123571,suzanne anderson,corporate
15912,CUST123573,larry rodriguez,consumer
15913,CUST123574,scott nelson,consumer
15914,CUST123575,gary sullivan,consumer
15915,CUST123576,kayla mcdonald,corporate
15916,CUST123577,shannon rodriguez,corporate
15917,CUST123578,roger sutton,consumer
15918,CUST123579,nicholas mcdonald,corporate
15919,CUST123582,teresa davis,corporate
15920,CUST123584,ryan burns,small business
15921,CUST123585,angela campbell,corporate
15922,CUST123588,alexander reynolds,consumer
15923,CUST123590,john hunter,small business
15924,CUST123592,melissa sanchez,consumer
15925,CUST123594,brandon hines,consumer
15926,CUST123595,maria obrien,consumer
15927,CUST123596,pamela reed,consumer
15928,CUST123597,evelyn smith,corporate
15929,CUST123598,brandon smith,consumer
15930,CUST123599,john cardenas,consumer
15931,CUST123600,stephen rodriguez,consumer
15932,CUST123601,robert wright,consumer
15933,CUST123602,stuart harper,consumer
15934,CUST123603,olivia johnson,consumer
15935,CUST123604,tiffany harvey,corporate
15936,CUST123605,kathryn martinez,consumer
15937,CUST123606,steven morris,corporate
15938,CUST123607,anne mckay,consumer
15939,CUST123608,christopher green,corporate
15940,CUST123609,aaron peterson,consumer
15941,CUST123610,gregory carpenter,consumer
15942,CUST123611,william steele,consumer
15943,CUST123614,jeffrey blevins,small business
15944,CUST123615,steven williams,consumer
15945,CUST123616,kevin reeves,consumer
15946,CUST123617,kyle shepherd,small business
15947,CUST123618,lisa williams,consumer
15948,CUST123619,michelle schultz,consumer
15949,CUST123620,sherry diaz,consumer
15950,CUST123621,emily abbott,consumer
15951,CUST123623,kathryn wagner,consumer
15952,CUST123625,marie flores md,consumer
15953,CUST123626,erin phillips,consumer
15954,CUST123627,heather matthews,consumer
15955,CUST123631,jill brock,consumer
15956,CUST123632,shane swanson,consumer
15957,CUST123633,barbara proctor,corporate
15958,CUST123634,richard austin dds,small business
15959,CUST123635,shelby abbott,corporate
15960,CUST123636,lindsey johnson,consumer
15961,CUST123637,victoria neal,corporate
15962,CUST123638,joe ford,small business
15963,CUST123639,john harris,corporate
15964,CUST123640,jennifer baker,small business
15965,CUST123641,craig smith,consumer
15966,CUST123642,kim turner,small business
15967,CUST123643,aaron house,corporate
15968,CUST123644,carrie torres,corporate
15969,CUST123647,tiffany jones,small business
15970,CUST123649,christopher ryan,consumer
15971,CUST123650,john moran,consumer
15972,CUST123652,mitchell silva,consumer
15973,CUST123654,jessica wolfe,consumer
15974,CUST123657,hannah king,consumer
15975,CUST123658,erica harrell,consumer
15976,CUST123659,cody hawkins,corporate
15977,CUST123661,matthew tucker,corporate
15978,CUST123662,philip chen,consumer
15979,CUST123663,jennifer lewis,consumer
15980,CUST123664,theresa smith,consumer
15981,CUST123665,rebecca taylor,consumer
15982,CUST123666,ronald smith,consumer
15983,CUST123668,jordan williams,consumer
15984,CUST123669,dennis barnes,small business
15985,CUST123670,daniel hinton,consumer
15986,CUST123671,dr. vincent martin,consumer
15987,CUST123672,danielle landry,consumer
15988,CUST123673,lee elliott,consumer
15989,CUST123674,john roberts,small business
15990,CUST123675,sherry perez,corporate
15991,CUST123678,darrell king,corporate
15992,CUST123679,krista pope,consumer
15993,CUST123680,john castro dds,corporate
15994,CUST123682,timothy rios,small business
15995,CUST123683,ryan flores,consumer
15996,CUST123686,katrina adams,consumer
15997,CUST123687,michelle byrd,consumer
15998,CUST123688,david alvarez,consumer
15999,CUST123689,amanda rojas,consumer
16000,CUST123690,tyler wilson,small business
16001,CUST123691,todd rush,corporate
16002,CUST123692,katherine baker,corporate
16003,CUST123695,amanda johnson,consumer
